"","1","2","3","4","5","6","7","8","9","10","11","12"
"2",0.9518134,2.1473359568,2.0664054144,2.05,1.28682117383104,1.3334431952,10.5826254976,1.22,1.13203593953602,3.788973064,3.415328832,1.65535748798343
"4",0.79,0.8144,1.34,0.8136,1.14,2.0024507024,6.73,2.6256395968,6.73,1.42,1.1780543068,0.91
"5",2.3870324916,0.79,1.6677340176,0.952232273630794,1.22,2.863118912,1.3,1.38,1.54,1.42,1.26,1.3
"6",0.8738,0.9623,0.8333,0.6916,0.7438,1.39157066975147,1.3992081104,1.18187802900196,1.1376,1.38,1.38,1.1448
"11",2.01,0.9698,2.2942088384,1.23092690060606,1.34,1.3432,2.215015712,1.38,1.54,3.5482208784,1.1656,1.3
"12",1.06,1.0092,1.0227,2.01,1.22,1.1852,1.38,1.65,1.02,1.1728,2.09,1.65
"13",0.94,0.9807,0.8605,0.721007,0.5676452,0.8454,0.8508,0.8505,1.0027,1.57,1.57,0.9747
"15",0.8715,0.9608,0.9188,0.8768,0.8896404,1.02,1.02,1.0204,1.0022,1.02,1.0828,1.1
"16",0.7928,0.875,1.1,0.9122,2.64,3.0163465152,1.69,1.26,2.09,1.2604,1.3,0.8755
"18",0.91,0.9776,0.9506,0.976178,0.9804,0.9028,0.8692,0.7995,2.05,1.0232,1.02,0.9790866
"19",2.13,1.14,1.06278746940711,0.9796,1.3,1.97,1.73,1.42,1.26,2.5178924288,1.38,1.46
"20",0.9804,1.22082246666667,0.99985,0.9752,1.073696,1.5,1.5,1.5,0.8952,0.98,0.98,0.8849
"21",0.8367,1.2924746,1.244157,1.4328,1.46,0.9663574,0.8084,0.8654962,0.91,0.8988,0.9318,1.06
"22",0.98,1.1321,1.1377,1.1756928,1.18,0.988148,0.8933396,0.9214246,1.85,1.02,1.02,0.8726
"23",1.14,1.46,1.02,0.75,1.1,1.42,1.85,0.8426986,2.05,3.209946704,1.1836,1.42
"24",0.7575,1.40199753406226,1.35520982615707,1.57458992367803,1.5794385876,1.0211798,0.93466,0.8766458,1.014,1.06,1.06,1.02
"25",0.98,0.9874,0.8876,0.8793,0.8803,0.8894826,0.8953,0.9163,2.05,0.8515,0.8316,0.8222
"26",1.97,1.93,0.9554,1.69,1.38,1.5,1.26,2.8,3.98,1.42,1.4144,1.57
"28",3.98,1.1,0.8676,0.7868,1.26,1.46,1.5,1.3,1.2504,1.65,1.1402,1.18
"29",0.6611,0.8942148,0.7577,0.618156,0.5873,0.5978,0.6632,0.6073992,0.91,0.91,0.91,0.91
"30",0.733,0.9366762,0.7712948,0.7431,0.7111504,0.7892,0.7943,0.7793,1.14,1.22,1.22,1.22
"32",3.94,0.7116,2.92644078833164,0.9688404,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94
"33",1.42,0.9452,1.1,0.9424,0.9456,1.2228,2.36,1.107,2.01,1.2677476344,2.09,3.19
"34",0.7376,0.928,0.8908704,0.830654,0.8145,0.8408834,0.8051,0.8561052,1.26,1.293,1.46,1.46
"35",0.8312,0.89726985,0.98,0.9752,1.46,1.1104,1.34,4.5872804328,1.61,1.26,1.2588,1.06
"36",1.18,0.9639,1.14,0.8112,0.9334,1.19,1.54,1.144,1.5,1.26,1.26,1.2271
"38",0.7005616,0.8977852,0.8080044,0.6828,0.5641,0.7404472,0.661438,0.5648,1.46,1.2833816,0.775806,0.7133222
"39",0.94,1.19,0.9014,0.98,1.08,3.15,1.61,1.3,1.34,1.69,0.9357,1.02
"40",0.8157,0.9598,0.9132,0.8908,0.867,0.8861,0.8896289,0.953244,1.1,1.1,1.1,1.0565
"7",0.984290381818182,1.38141001634124,1.96713366987088,1.38,1.29809231327877,1.3382189727485,9.22316227758954,1.30052238865133,1.42585668646082,1.81460220815095,2.01322418720455,1.36413140985303
"8",1.025719,0.9579,1.1,0.937,0.9692911,1.42144541367594,2.19586510666667,1.41276284579739,1.363034,1.38,1.38,1.1568904
"9",0.9286,0.9942,1.1,0.9716,1.46,1.92293525440504,1.69,1.502,2.09,1.57,1.3,0.9727
"10",1.17843026666667,1.03132480312452,1.52143437812374,1.08551904509168,1.2188,1.33026870173854,1.38318521093654,1.38,1.41766527,1.41996768695652,1.41452741619048,1.3
"37",0.94,1.19,0.94,0.98,1.1586,2.64,1.61,1.34,1.3556,1.5363,0.9948,1.0388
